cs	popsize	wij	s	f	inithom	inithet	p	naa	ntrial	q	err
5	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
21	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
34	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
55	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
89	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	11	100230000	1.097476e-07	6.485667e-08
144	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	389	39340000	9.888155e-06	9.826398e-07
233	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	397	3140000	1.264331e-04	1.243639e-05
377	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	475	1130000	4.203540e-04	3.779489e-05
610	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	578	700000	8.257143e-04	6.728877e-05
987	1000	(1.000000,1.000000,1.000000)	0.000000	0.500000	1	2	0.002000	758	480000	1.579167e-03	1.123327e-04
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	423	3100000	1.364516e-04	1.300274e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	414	2230000	1.856502e-04	1.788179e-05
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	417	2370000	1.759494e-04	1.688642e-05
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	414	2870000	1.442509e-04	1.389450e-05
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	428	3070000	1.394137e-04	1.320716e-05
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	417	2320000	1.797414e-04	1.725032e-05
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	422	2570000	1.642023e-04	1.566547e-05
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	425	2380000	1.785714e-04	1.697598e-05
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	410	2780000	1.474820e-04	1.427484e-05
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	431	2770000	1.555957e-04	1.468863e-05
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	413	3160000	1.306962e-04	1.260421e-05
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	417	2350000	1.774468e-04	1.703012e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	411	2740000	1.500000e-04	1.450086e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	417	2540000	1.641732e-04	1.575632e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	0	1	0.000500	431	2390000	1.803347e-04	1.702384e-05
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	683	520000	1.313462e-03	9.844138e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	676	510000	1.325490e-03	9.985532e-05
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	656	500000	1.312000e-03	1.003351e-04
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	694	520000	1.334615e-03	9.922988e-05
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	678	530000	1.279245e-03	9.623146e-05
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	719	520000	1.382692e-03	1.009989e-04
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	718	520000	1.380769e-03	1.009288e-04
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	670	520000	1.288462e-03	9.750125e-05
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	750	520000	1.442308e-03	1.031502e-04
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	695	560000	1.241071e-03	9.221271e-05
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	684	490000	1.395918e-03	1.045405e-04
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	704	540000	1.303704e-03	9.624216e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	688	550000	1.250909e-03	9.341482e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	724	550000	1.316364e-03	9.582452e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.000000	1	2	0.002000	719	500000	1.438000e-03	1.050360e-04
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	438	2290000	1.912664e-04	1.791085e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	422	2210000	1.909502e-04	1.821707e-05
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	415	2440000	1.700820e-04	1.636264e-05
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	444	2180000	2.036697e-04	1.894292e-05
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	419	2290000	1.829694e-04	1.751813e-05
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	451	1930000	2.336788e-04	2.156435e-05
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	444	1680000	2.642857e-04	2.457994e-05
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	451	1720000	2.622093e-04	2.419686e-05
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	449	1790000	2.508380e-04	2.319913e-05
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	446	1630000	2.736196e-04	2.539081e-05
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	443	1800000	2.461111e-04	2.291564e-05
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	457	1590000	2.874214e-04	2.634842e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	458	1790000	2.558659e-04	2.343043e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	430	1690000	2.544379e-04	2.404630e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	0	1	0.000500	438	1660000	2.638554e-04	2.470744e-05
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	622	560000	1.110714e-03	8.724126e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	669	630000	1.061905e-03	8.042626e-05
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	623	580000	1.074138e-03	8.430217e-05
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	686	580000	1.182759e-03	8.845719e-05
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	676	570000	1.185965e-03	8.935048e-05
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	710	510000	1.392157e-03	1.023323e-04
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	694	520000	1.334615e-03	9.922988e-05
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	745	500000	1.490000e-03	1.069154e-04
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	770	510000	1.509804e-03	1.065622e-04
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	735	510000	1.441176e-03	1.041157e-04
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	772	460000	1.678261e-03	1.182884e-04
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	774	480000	1.612500e-03	1.135102e-04
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	724	510000	1.419608e-03	1.033348e-04
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	720	480000	1.500000e-03	1.094851e-04
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.001000	1	2	0.002000	718	480000	1.495833e-03	1.093332e-04
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	454	2090000	2.172249e-04	1.997977e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	393	23180000	1.695427e-05	1.676236e-06
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	393	21860000	1.797804e-05	1.777454e-06
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	394	12930000	3.047177e-05	3.008840e-06
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	404	6410000	6.302652e-05	6.145752e-06
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	408	2860000	1.426573e-04	1.384169e-05
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	423	2180000	1.940367e-04	1.848960e-05
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	428	1620000	2.641975e-04	2.502681e-05
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	471	1450000	3.248276e-04	2.933107e-05
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	492	1220000	4.032787e-04	3.562798e-05
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	469	1140000	4.114035e-04	3.722616e-05
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	483	1270000	3.803150e-04	3.391121e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	477	1350000	3.533333e-04	3.170332e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	469	1110000	4.225225e-04	3.823206e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	0	1	0.000500	485	1180000	4.110169e-04	3.657259e-05
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	625	630000	9.920635e-04	7.773919e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	404	3550000	1.138028e-04	1.109670e-05
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	404	3990000	1.012531e-04	9.873062e-06
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	429	2450000	1.751020e-04	1.656840e-05
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	468	1260000	3.714286e-04	3.364556e-05
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	559	870000	6.425287e-04	5.324798e-05
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	594	690000	8.608696e-04	6.920113e-05
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	633	520000	1.217308e-03	9.477419e-05
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	725	490000	1.479592e-03	1.076236e-04
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	784	510000	1.537255e-03	1.075251e-04
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	816	490000	1.665306e-03	1.141677e-04
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	767	440000	1.743182e-03	1.232600e-04
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	846	480000	1.762500e-03	1.186634e-04
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	819	430000	1.904651e-03	1.303214e-04
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.010000	1	2	0.002000	822	460000	1.786957e-03	1.220522e-04
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	448	1550000	2.890323e-04	2.676089e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	17	100230000	1.696099e-07	8.062742e-08
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	387	99110000	3.904752e-06	3.890391e-07
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	391	13970000	2.798855e-05	2.774227e-06
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	402	4530000	8.874172e-05	8.674643e-06
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	424	2570000	1.649805e-04	1.570255e-05
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	481	1710000	2.812865e-04	2.513457e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	470	1420000	3.309859e-04	2.991884e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	499	1070000	4.663551e-04	4.090923e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	0	1	0.000500	469	1070000	4.383178e-04	3.966099e-05
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	636	600000	1.060000e-03	8.233852e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	2	100230000	1.995411e-08	2.765498e-08
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	112	100230000	1.117430e-06	2.069508e-07
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	385	17500000	2.200000e-05	2.197575e-06
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	415	3760000	1.103723e-04	1.061863e-05
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	499	1320000	3.780303e-04	3.316273e-05
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	572	720000	7.944444e-04	6.508022e-05
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	668	560000	1.192857e-03	9.040597e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	798	520000	1.534615e-03	1.063949e-04
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	769	460000	1.671739e-03	1.180587e-04
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.100000	1	2	0.002000	793	450000	1.762222e-03	1.225454e-04
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	427	1950000	2.189744e-04	2.076767e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	3	100230000	2.993116e-08	3.387029e-08
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	189	100230000	1.885663e-06	2.688369e-07
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	390	24440000	1.595745e-05	1.583739e-06
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	403	5050000	7.980198e-05	7.791120e-06
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	429	2040000	2.102941e-04	1.989797e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	0	1	0.000500	446	1590000	2.805031e-04	2.602948e-05
1	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	585	610000	9.590164e-04	7.767760e-05
2	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
21	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
34	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
55	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
89	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	26	100230000	2.594034e-07	9.971143e-08
144	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	385	41910000	9.186352e-06	9.176283e-07
233	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	408	3550000	1.149296e-04	1.115149e-05
377	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	478	1090000	4.385321e-04	3.930504e-05
610	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	585	670000	8.731343e-04	7.072444e-05
987	1000	(1.000000,0.999000,1.000000)	0.001000	0.500000	1	2	0.002000	733	510000	1.437255e-03	1.039742e-04
1	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
2	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
34	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
55	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
89	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
144	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
233	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
377	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
610	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
987	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
1	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	647	610000	1.060656e-03	8.168606e-05
2	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	619	660000	9.378788e-04	7.385055e-05
3	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	612	650000	9.415385e-04	7.456137e-05
5	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	611	630000	9.698413e-04	7.686443e-05
8	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	637	640000	9.953125e-04	7.725553e-05
13	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	655	570000	1.149123e-03	8.795331e-05
21	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	590	600000	9.833333e-04	7.930804e-05
34	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	626	630000	9.936508e-04	7.780129e-05
55	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	642	580000	1.106897e-03	8.557661e-05
89	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	608	630000	9.650794e-04	7.667568e-05
144	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	614	600000	1.023333e-03	8.090338e-05
233	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	616	610000	1.009836e-03	7.970713e-05
377	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	617	610000	1.011475e-03	7.977174e-05
610	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	592	630000	9.396825e-04	7.566103e-05
987	1000	(1.000000,0.990000,1.000000)	0.010000	0.000000	1	2	0.002000	602	640000	9.406250e-04	7.510520e-05
1	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	118	100230000	1.177292e-06	2.124218e-07
2	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	219	100230000	2.184975e-06	2.893876e-07
3	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	250	100230000	2.494263e-06	3.091917e-07
5	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	385	97390000	3.953178e-06	3.948855e-07
8	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	387	66910000	5.783889e-06	5.762611e-07
13	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	388	40190000	9.654143e-06	9.606205e-07
21	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	397	32250000	1.231008e-05	1.210930e-06
34	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	390	23130000	1.686122e-05	1.673436e-06
55	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	391	20860000	1.874401e-05	1.857916e-06
89	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	391	17790000	2.197864e-05	2.178531e-06
144	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	386	16740000	2.305854e-05	2.300325e-06
233	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	393	15040000	2.613032e-05	2.583443e-06
377	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	394	16880000	2.334123e-05	2.304765e-06
610	1000	(1.000000,0.990000,1.000000)	0.010000	0.001000	0	1	0.000500	396	13890000	2.850972e-05	2.807988e-06
